Fecha,region,precio,tipo_combustible
2014-05-01 00:00:00,METROPOLITANA,914.7241379310345,97
2014-06-01 00:00:00,METROPOLITANA,907.0258620689655,97
2014-07-01 00:00:00,METROPOLITANA,944.7672413793103,97
2014-08-01 00:00:00,METROPOLITANA,916.4051724137931,97
2014-09-01 00:00:00,METROPOLITANA,922.7155172413793,97
2014-10-01 00:00:00,METROPOLITANA,960.6551724137931,97
2014-11-01 00:00:00,METROPOLITANA,965.9741379310345,97
2014-12-01 00:00:00,METROPOLITANA,858.1896551724138,97
2015-01-01 00:00:00,METROPOLITANA,770.5431034482758,97
2015-02-01 00:00:00,METROPOLITANA,732.3965517241379,97
2015-03-01 00:00:00,METROPOLITANA,746.9137931034483,97
2015-04-01 00:00:00,METROPOLITANA,772.9310344827586,97
2015-05-01 00:00:00,METROPOLITANA,780.0,97
2015-06-01 00:00:00,METROPOLITANA,787.3534482758621,97
2015-07-01 00:00:00,METROPOLITANA,812.051724137931,97
2015-08-01 00:00:00,METROPOLITANA,835.858407079646,97
2015-09-01 00:00:00,METROPOLITANA,842.6315789473684,97
2015-10-01 00:00:00,METROPOLITANA,822.1052631578947,97
2015-11-01 00:00:00,METROPOLITANA,802.7543859649123,97
2015-12-01 00:00:00,METROPOLITANA,797.8508771929825,97
2016-01-01 00:00:00,METROPOLITANA,758.4464285714286,97
2016-02-01 00:00:00,METROPOLITANA,743.3392857142857,97
2016-03-01 00:00:00,METROPOLITANA,713.1428571428571,97
2016-04-01 00:00:00,METROPOLITANA,708.5089285714286,97
2016-05-01 00:00:00,METROPOLITANA,725.5446428571429,97
2016-06-01 00:00:00,METROPOLITANA,751.0,97
2016-07-01 00:00:00,METROPOLITANA,747.2181818181818,97
2016-08-01 00:00:00,METROPOLITANA,729.0642201834862,97
2016-09-01 00:00:00,METROPOLITANA,728.0,97
2016-10-01 00:00:00,METROPOLITANA,756.8727272727273,97
2016-11-01 00:00:00,METROPOLITANA,784.2844036697247,97
2016-12-01 00:00:00,METROPOLITANA,767.5,97
2017-01-01 00:00:00,METROPOLITANA,790.0917431192661,97
2017-02-01 00:00:00,METROPOLITANA,799.9908256880734,97
2017-03-01 00:00:00,METROPOLITANA,779.3333333333334,97
2017-04-01 00:00:00,METROPOLITANA,774.0091743119266,97
2017-05-01 00:00:00,METROPOLITANA,784.2972972972973,97
2017-06-01 00:00:00,METROPOLITANA,775.918918918919,97
2017-07-01 00:00:00,METROPOLITANA,760.651376146789,97
2017-08-01 00:00:00,METROPOLITANA,751.5700934579439,97
2017-09-01 00:00:00,METROPOLITANA,765.925925925926,97
2017-10-01 00:00:00,METROPOLITANA,777.6607142857143,97
2017-11-01 00:00:00,METROPOLITANA,779.3454545454546,97
2017-12-01 00:00:00,METROPOLITANA,801.4107142857143,97
2018-01-01 00:00:00,METROPOLITANA,791.9629629629629,97
2018-02-01 00:00:00,METROPOLITANA,815.2777777777778,97
2018-03-01 00:00:00,METROPOLITANA,793.0370370370371,97
2018-04-01 00:00:00,METROPOLITANA,792.3333333333334,97
2018-05-01 00:00:00,METROPOLITANA,809.0370370370371,97
2018-06-01 00:00:00,METROPOLITANA,838.0654545454545,97
2018-07-01 00:00:00,METROPOLITANA,846.1454545454545,97
2018-08-01 00:00:00,METROPOLITANA,852.9454545454546,97
2018-09-01 00:00:00,METROPOLITANA,874.1636363636363,97
2018-10-01 00:00:00,METROPOLITANA,889.6181818181818,97
2018-11-01 00:00:00,METROPOLITANA,892.1636363636363,97
2018-12-01 00:00:00,METROPOLITANA,869.2727272727273,97
2019-01-01 00:00:00,METROPOLITANA,838.2545454545455,97
2019-02-01 00:00:00,METROPOLITANA,814.6181818181818,97
2019-03-01 00:00:00,METROPOLITANA,791.4181818181818,97
2019-04-01 00:00:00,METROPOLITANA,811.3454545454546,97
2019-05-01 00:00:00,METROPOLITANA,839.2727272727273,97
2019-06-01 00:00:00,METROPOLITANA,850.5818181818182,97
2019-07-01 00:00:00,METROPOLITANA,845.4363636363636,97
2019-08-01 00:00:00,METROPOLITANA,846.8545454545455,97
2019-09-01 00:00:00,METROPOLITANA,841.2037037037037,97
2019-10-01 00:00:00,METROPOLITANA,859.6666666666666,97
2019-11-01 00:00:00,METROPOLITANA,869.4629629629629,97
2019-12-01 00:00:00,METROPOLITANA,880.2549019607843,97
2020-01-01 00:00:00,METROPOLITANA,892.0754716981132,97
2020-02-01 00:00:00,METROPOLITANA,908.3396226415094,97
2020-03-01 00:00:00,METROPOLITANA,898.5471698113207,97
2020-04-01 00:00:00,METROPOLITANA,868.2264150943396,97
2020-05-01 00:00:00,METROPOLITANA,845.1509433962265,97
2020-06-01 00:00:00,METROPOLITANA,821.2452830188679,97
2020-07-01 00:00:00,METROPOLITANA,790.8867924528302,97
2020-08-01 00:00:00,METROPOLITANA,767.7,97
2020-09-01 00:00:00,METROPOLITANA,767.6415094339623,97
2020-10-01 00:00:00,METROPOLITANA,767.6981132075472,97
2020-11-01 00:00:00,METROPOLITANA,780.2830188679245,97
2020-12-01 00:00:00,METROPOLITANA,757.3018867924528,97
2021-01-01 00:00:00,METROPOLITANA,776.0943396226415,97
2021-02-01 00:00:00,METROPOLITANA,795.6,97
2021-03-01 00:00:00,METROPOLITANA,818.9,97
2021-04-01 00:00:00,METROPOLITANA,849.5,97
2021-05-01 00:00:00,METROPOLITANA,874.3518518518518,97
2021-06-01 00:00:00,METROPOLITANA,905.4,97
2021-07-01 00:00:00,METROPOLITANA,929.6,97
2021-08-01 00:00:00,METROPOLITANA,954.433962264151,97
2021-09-01 00:00:00,METROPOLITANA,938.433962264151,97
2021-10-01 00:00:00,METROPOLITANA,961.566037735849,97
2021-11-01 00:00:00,METROPOLITANA,994.9245283018868,97
2021-12-01 00:00:00,METROPOLITANA,1021.5849056603773,97
2022-01-01 00:00:00,METROPOLITANA,1036.173076923077,97
2022-02-01 00:00:00,METROPOLITANA,1057.173076923077,97
2022-03-01 00:00:00,METROPOLITANA,1086.6153846153845,97
2022-04-01 00:00:00,METROPOLITANA,1114.0,97
2022-05-01 00:00:00,METROPOLITANA,1140.6538461538462,97
2022-06-01 00:00:00,METROPOLITANA,1173.9038461538462,97
2022-07-01 00:00:00,METROPOLITANA,1219.0,97
2022-08-01 00:00:00,METROPOLITANA,1273.173076923077,97
2022-09-01 00:00:00,METROPOLITANA,1329.7884615384614,97
2022-10-01 00:00:00,METROPOLITANA,1341.3846153846155,97
2022-11-01 00:00:00,METROPOLITANA,1396.673076923077,97
2022-12-01 00:00:00,METROPOLITANA,1406.4423076923076,97
2023-01-01 00:00:00,METROPOLITANA,1370.7884615384614,97
2023-02-01 00:00:00,METROPOLITANA,1298.32,97
2023-03-01 00:00:00,METROPOLITANA,1292.4,97
2023-04-03 00:00:00,METROPOLITANA,1282.7142857142858,97
2023-05-01 00:00:00,METROPOLITANA,1299.204081632653,97
2023-06-05 00:00:00,METROPOLITANA,1250.795918367347,97
2023-07-03 00:00:00,METROPOLITANA,1257.9791666666667,97
2023-08-07 00:00:00,METROPOLITANA,1286.5510204081634,97
2023-09-01 00:00:00,METROPOLITANA,1316.9183673469388,97
2023-10-02 00:00:00,METROPOLITANA,1347.8163265306123,97
2023-11-06 00:00:00,METROPOLITANA,1382.2448979591836,97
2023-12-04 00:00:00,METROPOLITANA,1373.0,97
2024-01-01 00:00:00,METROPOLITANA,1319.75,97
2024-02-05 00:00:00,METROPOLITANA,1313.7555555555555,97
2024-03-05 00:00:00,METROPOLITANA,1371.0652173913043,97
2024-04-01 00:00:00,METROPOLITANA,1402.0212765957447,97
2024-05-06 00:00:00,METROPOLITANA,1464.6382978723404,97
2024-06-03 00:00:00,METROPOLITANA,1437.3478260869565,97
2024-07-01 00:00:00,METROPOLITANA,1411.0212765957447,97
2024-08-05 00:00:00,METROPOLITANA,1385.2727272727273,97
2024-09-02 00:00:00,METROPOLITANA,1393.71875,97
2024-10-07 00:00:00,METROPOLITANA,1337.6666666666667,97
2024-11-04 00:00:00,METROPOLITANA,1308.1162790697674,97
2024-12-02 00:00:00,METROPOLITANA,1280.1162790697674,97
2025-01-06 00:00:00,METROPOLITANA,1280.3809523809523,97
2025-02-03 23:59:59,METROPOLITANA,1337.6190476190477,97
2025-03-03 23:59:59,METROPOLITANA,1326.5,97
2025-04-07 23:59:59,METROPOLITANA,1296.0238095238096,97
2025-05-05 23:59:59,METROPOLITANA,1283.9761904761904,97
2025-06-02 23:59:59,METROPOLITANA,1281.095238095238,97
2025-07-07 23:59:59,METROPOLITANA,1307.8333333333333,97
2025-08-04 23:59:59,METROPOLITANA,1282.3095238095239,97
2025-09-01 23:59:59,METROPOLITANA,1261.1666666666667,97
2025-10-06 23:59:59,METROPOLITANA,1283.547619047619,97
2025-11-03 23:59:59,METROPOLITANA,1261.547619047619,97
2025-12-01 23:59:59,METROPOLITANA,1270.0238095238096,97
2026-01-05 23:59:59,METROPOLITANA,1218.6097560975609,97
2026-02-02 23:59:59,METROPOLITANA,1193.7073170731708,97
2026-02-02 23:59:59,METROPOLITANA,1193.7073170731708,97
2026-03-02 23:59:59,METROPOLITANA,1209.325,97
2026-04-06 23:59:59,METROPOLITANA,1621.5128205128206,97
2026-05-04 23:59:59,METROPOLITANA,1645.05,97
2026-05-04 23:59:59,METROPOLITANA,1645.05,97
2026-06-01 23:59:59,METROPOLITANA,1644.658536585366,97
2026-08-03 23:59:59,METROPOLITANA,1467.925,97
1994-01-01 00:00:00,ARICA,,97
1994-02-01 00:00:00,ARICA,,97
1994-03-01 00:00:00,ARICA,,97
1994-04-01 00:00:00,ARICA,,97
1994-05-01 00:00:00,ARICA,,97
1994-06-01 00:00:00,ARICA,,97
1994-07-01 00:00:00,ARICA,,97
1994-08-01 00:00:00,ARICA,,97
1994-09-01 00:00:00,ARICA,,97
1994-10-01 00:00:00,ARICA,,97
1994-11-01 00:00:00,ARICA,,97
1994-12-01 00:00:00,ARICA,,97
1995-01-01 00:00:00,ARICA,,97
1995-02-01 00:00:00,ARICA,,97
1995-03-01 00:00:00,ARICA,,97
1995-04-01 00:00:00,ARICA,,97
1995-05-01 00:00:00,ARICA,,97
1995-06-01 00:00:00,ARICA,,97
1995-07-01 00:00:00,ARICA,,97
1995-08-01 00:00:00,ARICA,,97
1995-09-01 00:00:00,ARICA,,97
1995-10-01 00:00:00,ARICA,,97
1995-11-01 00:00:00,ARICA,,97
1995-12-01 00:00:00,ARICA,,97
1996-01-01 00:00:00,ARICA,,97
1996-02-01 00:00:00,ARICA,,97
1996-03-01 00:00:00,ARICA,,97
1996-04-01 00:00:00,ARICA,,97
1996-05-01 00:00:00,ARICA,,97
1996-06-01 00:00:00,ARICA,,97
1996-07-01 00:00:00,ARICA,,97
1996-08-01 00:00:00,ARICA,,97
1996-09-01 00:00:00,ARICA,,97
1996-10-01 00:00:00,ARICA,,97
1996-11-01 00:00:00,ARICA,,97
1996-12-01 00:00:00,ARICA,,97
1997-01-01 00:00:00,ARICA,,97
1997-02-01 00:00:00,ARICA,,97
1997-03-01 00:00:00,ARICA,,97
1997-04-01 00:00:00,ARICA,,97
1997-05-01 00:00:00,ARICA,,97
1997-06-01 00:00:00,ARICA,,97
1997-07-01 00:00:00,ARICA,,97
1997-08-01 00:00:00,ARICA,,97
1997-09-01 00:00:00,ARICA,,97
1997-10-01 00:00:00,ARICA,,97
1997-11-01 00:00:00,ARICA,,97
1997-12-01 00:00:00,ARICA,,97
1998-01-01 00:00:00,ARICA,,97
1998-02-01 00:00:00,ARICA,,97
1998-03-01 00:00:00,ARICA,,97
1998-04-01 00:00:00,ARICA,,97
1998-05-01 00:00:00,ARICA,,97
1998-06-01 00:00:00,ARICA,,97
1998-07-01 00:00:00,ARICA,,97
1998-08-01 00:00:00,ARICA,,97
1998-09-01 00:00:00,ARICA,,97
1998-10-01 00:00:00,ARICA,,97
1998-11-01 00:00:00,ARICA,,97
1998-12-01 00:00:00,ARICA,,97
1999-01-01 00:00:00,ARICA,,97
1999-02-01 00:00:00,ARICA,,97
1999-03-01 00:00:00,ARICA,,97
1999-04-01 00:00:00,ARICA,,97
1999-05-01 00:00:00,ARICA,,97
1999-06-01 00:00:00,ARICA,,97
1999-07-01 00:00:00,ARICA,,97
1999-08-01 00:00:00,ARICA,,97
1999-09-01 00:00:00,ARICA,,97
1999-10-01 00:00:00,ARICA,,97
1999-11-01 00:00:00,ARICA,,97
1999-12-01 00:00:00,ARICA,,97
2000-01-01 00:00:00,ARICA,,97
2000-02-01 00:00:00,ARICA,,97
2000-03-01 00:00:00,ARICA,,97
2000-04-01 00:00:00,ARICA,,97
2000-05-01 00:00:00,ARICA,,97
2000-06-01 00:00:00,ARICA,,97
2000-07-01 00:00:00,ARICA,,97
2000-08-01 00:00:00,ARICA,,97
2000-09-01 00:00:00,ARICA,,97
2000-10-01 00:00:00,ARICA,,97
2000-11-01 00:00:00,ARICA,,97
2000-12-01 00:00:00,ARICA,,97
2001-01-19 00:00:00,ARICA,,97
2001-02-01 00:00:00,ARICA,,97
2001-03-01 00:00:00,ARICA,,97
2001-04-01 00:00:00,ARICA,,97
2001-05-01 00:00:00,ARICA,,97
2001-06-01 00:00:00,ARICA,,97
2001-07-01 00:00:00,ARICA,,97
2001-08-01 00:00:00,ARICA,,97
2001-09-01 00:00:00,ARICA,,97
2001-10-01 00:00:00,ARICA,,97
2001-11-01 00:00:00,ARICA,,97
2001-12-01 00:00:00,ARICA,,97
2002-01-01 00:00:00,ARICA,,97
2002-02-01 00:00:00,ARICA,,97
2002-03-01 00:00:00,ARICA,,97
2002-04-01 00:00:00,ARICA,,97
2002-05-01 00:00:00,ARICA,,97
2002-06-01 00:00:00,ARICA,,97
2002-07-01 00:00:00,ARICA,,97
2002-08-01 00:00:00,ARICA,,97
2002-09-01 00:00:00,ARICA,,97
2002-10-01 00:00:00,ARICA,,97
2002-11-01 00:00:00,ARICA,,97
2002-12-01 00:00:00,ARICA,,97
2003-01-01 00:00:00,ARICA,,97
2003-02-01 00:00:00,ARICA,,97
2003-03-01 00:00:00,ARICA,,97
2003-04-01 00:00:00,ARICA,,97
2003-05-01 00:00:00,ARICA,,97
2003-06-01 00:00:00,ARICA,,97
2003-07-01 00:00:00,ARICA,,97
2003-08-01 00:00:00,ARICA,,97
2003-09-01 00:00:00,ARICA,,97
2003-10-01 00:00:00,ARICA,,97
2003-11-01 00:00:00,ARICA,,97
2003-12-01 00:00:00,ARICA,,97
2004-01-01 00:00:00,ARICA,,97
2004-02-02 00:00:00,ARICA,,97
2004-03-02 00:00:00,ARICA,,97
2004-04-02 00:00:00,ARICA,,97
2004-05-01 00:00:00,ARICA,,97
2004-06-01 00:00:00,ARICA,,97
2004-07-01 00:00:00,ARICA,,97
2004-08-01 00:00:00,ARICA,,97
2004-09-01 00:00:00,ARICA,,97
2004-10-01 00:00:00,ARICA,,97
2004-11-01 00:00:00,ARICA,,97
2004-12-01 00:00:00,ARICA,,97
2005-01-01 00:00:00,ARICA,,97
2005-02-01 00:00:00,ARICA,,97
2005-03-01 00:00:00,ARICA,,97
2005-04-01 00:00:00,ARICA,,97
2005-05-01 00:00:00,ARICA,,97
2005-06-01 00:00:00,ARICA,,97
2005-07-01 00:00:00,ARICA,,97
2005-08-01 00:00:00,ARICA,,97
2005-09-01 00:00:00,ARICA,,97
2005-10-01 00:00:00,ARICA,,97
2005-11-01 00:00:00,ARICA,,97
2005-12-01 00:00:00,ARICA,,97
2006-01-01 00:00:00,ARICA,,97
2006-02-01 00:00:00,ARICA,,97
2006-03-01 00:00:00,ARICA,,97
2006-04-01 00:00:00,ARICA,,97
2006-05-01 00:00:00,ARICA,,97
2006-06-01 00:00:00,ARICA,,97
2006-07-01 00:00:00,ARICA,,97
2006-08-01 00:00:00,ARICA,,97
2006-09-01 00:00:00,ARICA,,97
2006-10-01 00:00:00,ARICA,,97
2006-11-01 00:00:00,ARICA,,97
2006-12-01 00:00:00,ARICA,,97
2007-01-01 00:00:00,ARICA,,97
2007-02-01 00:00:00,ARICA,,97
2007-03-01 00:00:00,ARICA,,97
2007-04-01 00:00:00,ARICA,,97
2007-05-01 00:00:00,ARICA,,97
2007-06-01 00:00:00,ARICA,,97
2007-07-01 00:00:00,ARICA,,97
2007-08-01 00:00:00,ARICA,,97
2007-09-01 00:00:00,ARICA,,97
2007-10-01 00:00:00,ARICA,,97
2007-11-01 00:00:00,ARICA,,97
2007-12-01 00:00:00,ARICA,,97
2008-01-01 00:00:00,ARICA,,97
2008-02-01 00:00:00,ARICA,,97
2008-03-01 00:00:00,ARICA,,97
2008-04-01 00:00:00,ARICA,591.7,97
2008-05-01 00:00:00,ARICA,616.6,97
2008-06-01 00:00:00,ARICA,702.7,97
2008-07-01 00:00:00,ARICA,691.0,97
2008-08-01 00:00:00,ARICA,718.0,97
2008-09-01 00:00:00,ARICA,769.9,97
2008-10-01 00:00:00,ARICA,797.7,97
2008-11-01 00:00:00,ARICA,767.9,97
2008-12-01 00:00:00,ARICA,642.9,97
2009-01-01 00:00:00,ARICA,500.0,97
2009-02-01 00:00:00,ARICA,528.5,97
2009-03-01 00:00:00,ARICA,520.6,97
2009-04-01 00:00:00,ARICA,523.6,97
2009-05-01 00:00:00,ARICA,549.6,97
2009-06-01 00:00:00,ARICA,554.3,97
2009-07-01 00:00:00,ARICA,582.5,97
2009-08-01 00:00:00,ARICA,591.6,97
2009-09-01 00:00:00,ARICA,619.7,97
2009-10-01 00:00:00,ARICA,601.9,97
2009-11-01 00:00:00,ARICA,612.5,97
2009-12-01 00:00:00,ARICA,601.4,97
2010-01-01 00:00:00,ARICA,599.5,97
2010-02-01 00:00:00,ARICA,632.8,97
2010-03-01 00:00:00,ARICA,624.6,97
2010-04-01 00:00:00,ARICA,696.3,97
2010-05-01 00:00:00,ARICA,720.2,97
2010-06-01 00:00:00,ARICA,725.3,97
2010-07-01 00:00:00,ARICA,700.0,97
2010-08-01 00:00:00,ARICA,688.6,97
2010-09-01 00:00:00,ARICA,664.5,97
2010-10-01 00:00:00,ARICA,651.0,97
2010-11-01 00:00:00,ARICA,684.3,97
2010-12-01 00:00:00,ARICA,682.9,97
2011-01-01 00:00:00,ARICA,692.8,97
2011-02-01 00:00:00,ARICA,726.0,97
2011-03-01 00:00:00,ARICA,693.4,97
2011-04-01 00:00:00,ARICA,761.0,97
2011-05-01 00:00:00,ARICA,786.2,97
2011-06-01 00:00:00,ARICA,774.6,97
2011-07-01 00:00:00,ARICA,774.4,97
2011-08-01 00:00:00,ARICA,795.1,97
2011-09-01 00:00:00,ARICA,778.1,97
2011-10-01 00:00:00,ARICA,807.7,97
2011-11-01 00:00:00,ARICA,802.5,97
2011-12-01 00:00:00,ARICA,796.5,97
2012-01-01 00:00:00,ARICA,799.0,97
2012-02-01 00:00:00,ARICA,813.1,97
2012-03-01 00:00:00,ARICA,819.9,97
2012-04-01 00:00:00,ARICA,843.5,97
2012-05-01 00:00:00,ARICA,862.5,97
2012-06-01 00:00:00,ARICA,839.5,97
2012-07-01 00:00:00,ARICA,797.8,97
2012-08-01 00:00:00,ARICA,802.9,97
2012-09-01 00:00:00,ARICA,839.9,97
2012-10-01 00:00:00,ARICA,836.9,97
2012-11-01 00:00:00,ARICA,793.6,97
2012-12-01 00:00:00,ARICA,769.2,97
2013-01-01 00:00:00,ARICA,795.9166666666666,97
2013-02-01 00:00:00,ARICA,822.2142857142857,97
2013-03-01 00:00:00,ARICA,861.5384615384615,97
2013-04-01 00:00:00,ARICA,831.3846153846154,97
2013-05-01 00:00:00,ARICA,814.5384615384615,97
2013-06-01 00:00:00,ARICA,842.3076923076923,97
2013-07-01 00:00:00,ARICA,848.3846153846154,97
2013-08-01 00:00:00,ARICA,873.8571428571429,97
2013-09-01 00:00:00,ARICA,865.6428571428571,97
2013-10-01 00:00:00,ARICA,798.2142857142857,97
2013-11-01 00:00:00,ARICA,790.4285714285714,97
2013-12-01 00:00:00,ARICA,818.3571428571429,97
2014-01-01 00:00:00,ARICA,848.0714285714286,97
2014-02-01 00:00:00,ARICA,846.1428571428571,97
2014-03-01 00:00:00,ARICA,891.3571428571429,97
2014-04-01 00:00:00,ARICA,861.4285714285714,97
2014-05-01 00:00:00,ARICA,904.8571428571429,97
2014-06-01 00:00:00,ARICA,897.0,97
2014-07-01 00:00:00,ARICA,938.5,97
2014-08-01 00:00:00,ARICA,908.5,97
2014-09-01 00:00:00,ARICA,913.0714285714286,97
2014-10-01 00:00:00,ARICA,943.5714285714286,97
2014-11-01 00:00:00,ARICA,950.5714285714286,97
2014-12-01 00:00:00,ARICA,838.3571428571429,97
2015-01-01 00:00:00,ARICA,749.2857142857143,97
2015-02-01 00:00:00,ARICA,708.2857142857143,97
2015-03-01 00:00:00,ARICA,724.5714285714286,97
2015-04-01 00:00:00,ARICA,766.7142857142857,97
2015-05-01 00:00:00,ARICA,783.0,97
2015-06-01 00:00:00,ARICA,797.1428571428571,97
2015-07-01 00:00:00,ARICA,832.1428571428571,97
2015-08-01 00:00:00,ARICA,859.1428571428571,97
2015-09-01 00:00:00,ARICA,850.1428571428571,97
2015-10-01 00:00:00,ARICA,827.1428571428571,97
2015-11-01 00:00:00,ARICA,814.1428571428571,97
2015-12-01 00:00:00,ARICA,792.1428571428571,97
2016-01-01 00:00:00,ARICA,774.1428571428571,97
2016-02-01 00:00:00,ARICA,757.1428571428571,97
2016-03-01 00:00:00,ARICA,728.6428571428571,97
2016-04-01 00:00:00,ARICA,727.6428571428571,97
2016-05-01 00:00:00,ARICA,760.3571428571429,97
2016-06-01 00:00:00,ARICA,790.0,97
2016-07-01 00:00:00,ARICA,786.6428571428571,97
2016-08-01 00:00:00,ARICA,765.6428571428571,97
2016-09-01 00:00:00,ARICA,738.6428571428571,97
2016-10-01 00:00:00,ARICA,764.6428571428571,97
2016-11-01 00:00:00,ARICA,788.2142857142857,97
2016-12-01 00:00:00,ARICA,759.0,97
2017-01-01 00:00:00,ARICA,786.7142857142857,97
2017-02-01 00:00:00,ARICA,806.6153846153846,97
2017-03-01 00:00:00,ARICA,786.6923076923077,97
2017-04-01 00:00:00,ARICA,776.6153846153846,97
2017-05-01 00:00:00,ARICA,797.6153846153846,97
2017-06-01 00:00:00,ARICA,797.6153846153846,97
2017-07-01 00:00:00,ARICA,782.6153846153846,97
2017-08-01 00:00:00,ARICA,771.1538461538462,97
2017-09-01 00:00:00,ARICA,773.6153846153846,97
2017-10-01 00:00:00,ARICA,796.6153846153846,97
2017-11-01 00:00:00,ARICA,796.6153846153846,97
2017-12-01 00:00:00,ARICA,820.2307692307693,97
2018-01-01 00:00:00,ARICA,814.6153846153846,97
2018-02-01 00:00:00,ARICA,836.6153846153846,97
2018-03-01 00:00:00,ARICA,814.6153846153846,97
2018-04-01 00:00:00,ARICA,821.6153846153846,97
2018-05-01 00:00:00,ARICA,836.6153846153846,97
2018-06-01 00:00:00,ARICA,866.6153846153846,97
2018-07-01 00:00:00,ARICA,874.6153846153846,97
2018-08-01 00:00:00,ARICA,879.1818181818181,97
2018-09-01 00:00:00,ARICA,899.6153846153846,97
2018-10-01 00:00:00,ARICA,913.6153846153846,97
2018-11-01 00:00:00,ARICA,913.6153846153846,97
2018-12-01 00:00:00,ARICA,892.7692307692307,97
2019-01-01 00:00:00,ARICA,867.6153846153846,97
2019-02-01 00:00:00,ARICA,846.6153846153846,97
2019-03-01 00:00:00,ARICA,822.7692307692307,97
2019-04-01 00:00:00,ARICA,837.3846153846154,97
2019-05-01 00:00:00,ARICA,879.1538461538462,97
2019-06-01 00:00:00,ARICA,890.1538461538462,97
2019-07-01 00:00:00,ARICA,871.1538461538462,97
2019-08-01 00:00:00,ARICA,885.1538461538462,97
2019-09-01 00:00:00,ARICA,867.3076923076923,97
2019-10-01 00:00:00,ARICA,883.3076923076923,97
2019-11-01 00:00:00,ARICA,895.3076923076923,97
2019-12-01 00:00:00,ARICA,909.3076923076923,97
2020-01-01 00:00:00,ARICA,919.4615384615385,97
2020-02-01 00:00:00,ARICA,937.9230769230769,97
2020-03-01 00:00:00,ARICA,929.1538461538462,97
2020-04-01 00:00:00,ARICA,909.2307692307693,97
2020-05-01 00:00:00,ARICA,887.6153846153846,97
2020-06-01 00:00:00,ARICA,866.6923076923077,97
2020-07-01 00:00:00,ARICA,840.3846153846154,97
2020-08-01 00:00:00,ARICA,816.0,97
2020-09-01 00:00:00,ARICA,804.3846153846154,97
2020-10-01 00:00:00,ARICA,805.9230769230769,97
2020-11-01 00:00:00,ARICA,819.7692307692307,97
2020-12-01 00:00:00,ARICA,802.3846153846154,97
2021-01-01 00:00:00,ARICA,823.8461538461538,97
2021-02-01 00:00:00,ARICA,842.0,97
2021-03-01 00:00:00,ARICA,863.0,97
2021-04-01 00:00:00,ARICA,899.6153846153846,97
2021-05-01 00:00:00,ARICA,925.0,97
2021-06-01 00:00:00,ARICA,956.0,97
2021-07-01 00:00:00,ARICA,980.0,97
2021-08-01 00:00:00,ARICA,1005.1538461538462,97
2021-09-01 00:00:00,ARICA,983.0,97
2021-10-01 00:00:00,ARICA,1001.7692307692307,97
2021-11-01 00:00:00,ARICA,1030.923076923077,97
2021-12-01 00:00:00,ARICA,1055.1538461538462,97
2022-01-01 00:00:00,ARICA,1068.8461538461538,97
2022-02-01 00:00:00,ARICA,1089.1538461538462,97
2022-03-01 00:00:00,ARICA,1114.1538461538462,97
2022-04-01 00:00:00,ARICA,1146.923076923077,97
2022-05-01 00:00:00,ARICA,1181.923076923077,97
2022-06-01 00:00:00,ARICA,1216.923076923077,97
2022-07-01 00:00:00,ARICA,1263.0,97
2022-08-01 00:00:00,ARICA,1319.923076923077,97
2022-09-01 00:00:00,ARICA,1367.6923076923076,97
2022-10-01 00:00:00,ARICA,1369.923076923077,97
2022-11-01 00:00:00,ARICA,1421.0,97
2022-12-01 00:00:00,ARICA,1436.076923076923,97
2023-01-01 00:00:00,ARICA,1402.076923076923,97
2023-02-01 00:00:00,ARICA,1330.2307692307693,97
2023-03-01 00:00:00,ARICA,1325.8461538461538,97
2023-04-03 00:00:00,ARICA,1320.4615384615386,97
2023-05-01 00:00:00,ARICA,1348.3846153846155,97
2023-06-05 00:00:00,ARICA,1297.3076923076924,97
2023-07-03 00:00:00,ARICA,1305.076923076923,97
2023-08-07 00:00:00,ARICA,1332.076923076923,97
2023-09-01 00:00:00,ARICA,1337.2307692307693,97
2023-10-02 00:00:00,ARICA,1367.076923076923,97
2023-11-06 00:00:00,ARICA,1415.2307692307693,97
2023-12-04 00:00:00,ARICA,1387.2307692307693,97
2024-01-01 00:00:00,ARICA,1336.923076923077,97
2024-02-05 00:00:00,ARICA,1338.3076923076924,97
2024-03-05 00:00:00,ARICA,1397.75,97
2024-04-01 00:00:00,ARICA,1436.8333333333333,97
2024-05-06 00:00:00,ARICA,1511.3333333333333,97
2024-06-03 00:00:00,ARICA,1479.5,97
2024-07-01 00:00:00,ARICA,1452.5,97
2024-08-05 00:00:00,ARICA,1439.0,97
2024-09-02 00:00:00,ARICA,1435.0833333333333,97
2024-10-07 00:00:00,ARICA,1373.8333333333333,97
2024-11-04 00:00:00,ARICA,1351.5,97
2024-12-02 00:00:00,ARICA,1321.5833333333333,97
2025-01-06 00:00:00,ARICA,1349.0,97
2025-02-03 23:59:59,ARICA,1408.0,97
2025-03-03 23:59:59,ARICA,1392.25,97
2025-04-07 23:59:59,ARICA,1374.8333333333333,97
2025-05-05 23:59:59,ARICA,1365.6666666666667,97
2025-06-02 23:59:59,ARICA,1361.5,97
2025-07-07 23:59:59,ARICA,1387.5,97
2025-08-04 23:59:59,ARICA,1362.75,97
2025-09-01 23:59:59,ARICA,1339.6666666666667,97
2025-10-06 23:59:59,ARICA,1348.9166666666667,97
2025-11-03 23:59:59,ARICA,1330.4166666666667,97
